product_name,weight_raw,weight_value,weight_unit,price_raw,price,discount_price_raw,discount_price,date,time
Boro Alu (Big Diamond Potato) ± 50 gm,1 kg,1,kg,৳ 35,35,৳ 31,31,15-11-2022,07:14:48
Coriander Leaves (Dhonia Pata) ± 10 gm,100 gm,100,gm,৳ 19,19,৳ 15,15,15-11-2022,07:14:48
Kacha Morich (Green Chilli) ±12 gm,250 gm,250,gm,৳ 25,25,৳ 19,19,15-11-2022,07:14:48
Red Tomato ± 25 gm,500 gm,500,gm,৳ 69,69,৳ 59,59,15-11-2022,07:14:48
Roshun (Garlic Imported) ± 25 gm,500 gm,500,gm,৳ 79,79,৳ 69,69,15-11-2022,07:14:48
Potol (Pointed Gourd) ± 25 gm,500 gm,500,gm,৳ 30,30,৳ 25,25,15-11-2022,07:14:48
Dheros (Ladies Finger) ± 25 gm,500 gm,500,gm,৳ 35,35,৳ 29,29,15-11-2022,07:14:48
Peyaj (Onion Imported) Special Offer ± 100 gm,3 kg,3,kg,৳ 180,180,৳ 159,159,15-11-2022,07:14:48
Lal Peyaj (Onion Red Imported) ± 50 gm,1 kg,1,kg,৳ 55,55,,,15-11-2022,07:14:48
Deshi Shosha (Local Cucumber) ± 25 gm,500 gm,500,gm,৳ 50,50,৳ 45,45,15-11-2022,07:14:48
Ada (Imported Ginger) ± 25 gm,500 gm,500,gm,৳ 99,99,৳ 89,89,15-11-2022,07:14:48
Lal Shak (Red Spinach),1 bundle,1,bundle,৳ 25,25,৳ 19,19,15-11-2022,07:14:48
Kacha Pepe (Green Papaya) ± 70 gm,1.4 kg,1.4,kg,৳ 56,56,৳ 39,39,15-11-2022,07:14:48
Lal Alu (Red Potato Cardinal) ± 50 gm,1 kg,1,kg,৳ 40,40,৳ 38,38,15-11-2022,07:14:48
Lomba Lebu (Long Lemon),4 pcs,4,pcs,৳ 29,29,৳ 25,25,15-11-2022,07:14:48
Fulkopi (Cauliflower),each,1,each,৳ 59,59,৳ 49,49,15-11-2022,07:14:48
Misti Kumra Fali (Sweet Pumpkin Slice) ± 40 gm,1 kg,1,kg,৳ 49,49,৳ 39,39,15-11-2022,07:14:48
Kolmi Shak (Water Spinach),1 bundle,1,bundle,৳ 25,25,৳ 15,15,15-11-2022,07:14:48
Deshi Roshun (Garlic Local) ±25 gm,500 gm,500,gm,৳ 60,60,৳ 49,49,15-11-2022,07:14:48
Gajor (Imported Carrot) ± 30 gm,600 gm,600,gm,৳ 108,108,৳ 105,105,15-11-2022,07:14:48
Deshi Ada (Local Ginger) ± 25 gm,500 gm,500,gm,৳ 85,85,৳ 69,69,15-11-2022,07:14:48
Chichinga (Snake Gourd) ± 25 gm,500 gm,500,gm,৳ 40,40,৳ 35,35,15-11-2022,07:14:48
Shosha (Cucumber) ± 25 gm,500 gm,500,gm,৳ 40,40,৳ 35,35,15-11-2022,07:14:48
Borboti (Long Bean) ± 25 gm,500 gm,500,gm,৳ 45,45,,,15-11-2022,07:14:48
Green Capsicum ± 15 gm,300 gm,300,gm,৳ 129,129,৳ 89,89,15-11-2022,07:14:48
Lomba Kalo Begun (Long Brinjal Black) ± 25 gm,500 gm,500,gm,৳ 35,35,৳ 29,29,15-11-2022,07:14:48
Gol Lebu (Round Lemon),4 pcs,4,pcs,৳ 35,35,৳ 25,25,15-11-2022,07:14:48
Kochur Mukhi (Taro Roots) ± 25 gm,500 gm,500,gm,৳ 40,40,৳ 35,35,15-11-2022,07:14:48
Dhundhul (Sponge Gourd) ±20 gm,500 gm,500,gm,৳ 40,40,৳ 35,35,15-11-2022,07:14:48
Palong Shak (Palong Spinach),1 bundle,1,bundle,৳ 50,50,৳ 25,25,15-11-2022,07:14:48
Lau (Bottle Gourd),each,1,each,৳ 70,70,৳ 65,65,15-11-2022,07:14:48
Kalo Gol Begun (Round Brinjals Black) ±35 gm,700 gm,700,gm,৳ 59,59,,,15-11-2022,07:14:48
Korola (Bitter Gourd) ± 25 gm,500 gm,500,gm,৳ 45,45,৳ 35,35,15-11-2022,07:14:48
Kacha Kola (Banana Green),4 pcs,4,pcs,৳ 50,50,৳ 39,39,15-11-2022,07:14:48
Uchche (Local Bitter Gourd) ± 25 gm,500 gm,500,gm,৳ 55,55,৳ 45,45,15-11-2022,07:14:48
Kagozi Lebu (Kagozi Lemon),4 pcs,4,pcs,৳ 40,40,৳ 29,29,15-11-2022,07:14:48
Pui Shak (Pui Spinach),1 bundle,1,bundle,৳ 35,35,,,15-11-2022,07:14:48
Lal Alu (Red Potato) ± 25 gm,500 gm,500,gm,৳ 25,25,৳ 20,20,15-11-2022,07:14:48
Jali Kumra (Water Pumpkin),each,1,each,৳ 65,65,৳ 55,55,15-11-2022,07:14:48
Sobuj Gol Begun (Round Brinjals Green) ±35 gm,700 gm,700,gm,৳ 59,59,৳ 45,45,15-11-2022,07:14:48
Kakrol (Sweet Bitter Gourd) ±25 gm,500 gm,500,gm,৳ 70,70,৳ 59,59,15-11-2022,07:14:48
Jhinga (Ridge Gourd) ±20 gm,500 gm,500,gm,৳ 39,39,,,15-11-2022,07:14:48
Mula (Radish) ± 25 gm,500 gm,500,gm,৳ 35,35,৳ 25,25,15-11-2022,07:14:48
Kochur Loti (Stolon Of Taro) ± 25 gm,500 gm,500,gm,৳ 39,39,,,15-11-2022,07:14:48
Mula Shak (Radish Spinach),1 bundle,1,bundle,৳ 30,30,৳ 15,15,15-11-2022,07:14:48
Data Shak (Data Spinach),1 bundle,1,bundle,৳ 25,25,৳ 19,19,15-11-2022,07:14:48
Beetroot ±25 gm,500 gm,500,gm,৳ 109,109,৳ 89,89,15-11-2022,07:14:48
Pudina Pata (Mint Leaves) ± 10 gm,100 gm,100,gm,৳ 65,65,৳ 35,35,15-11-2022,07:14:48
Potato Regular (± 50 gm),1 kg,1,kg,৳ 35,35,৳ 30,30,16-11-2022,04:44:46
Deshi Peyaj (Local Onion) ± 50 gm,1 kg,1,kg,৳ 59,59,৳ 49,49,16-11-2022,04:44:46
Boro Alu (Big Diamond Potato) ± 50 gm,1 kg,1,kg,৳ 35,35,৳ 30,30,16-11-2022,04:44:46
Coriander Leaves (Dhonia Pata) ± 10 gm,100 gm,100,gm,৳ 19,19,৳ 15,15,16-11-2022,04:44:46
Kacha Morich (Green Chilli) ±12 gm,250 gm,250,gm,৳ 19,19,,,16-11-2022,04:44:46
Red Tomato ± 25 gm,500 gm,500,gm,৳ 69,69,৳ 59,59,16-11-2022,04:44:46
Roshun (Garlic Imported) ± 25 gm,500 gm,500,gm,৳ 79,79,৳ 65,65,16-11-2022,04:44:46
Potol (Pointed Gourd) ± 25 gm,500 gm,500,gm,৳ 30,30,৳ 25,25,16-11-2022,04:44:46
Dheros (Ladies Finger) ± 25 gm,500 gm,500,gm,৳ 35,35,৳ 29,29,16-11-2022,04:44:46
Peyaj (Onion Imported) Special Offer ± 100 gm,3 kg,3,kg,৳ 180,180,৳ 159,159,16-11-2022,04:44:46
Lal Peyaj (Onion Red Imported) ± 50 gm,1 kg,1,kg,৳ 55,55,,,16-11-2022,04:44:46
Deshi Shosha (Local Cucumber) ± 25 gm,500 gm,500,gm,৳ 50,50,৳ 45,45,16-11-2022,04:44:46
Ada (Imported Ginger) ± 25 gm,500 gm,500,gm,৳ 100,100,৳ 89,89,16-11-2022,04:44:46
Lal Shak (Red Spinach),1 bundle,1,bundle,৳ 25,25,৳ 19,19,16-11-2022,04:44:46
Kacha Pepe (Green Papaya) ± 70 gm,1.4 kg,1.4,kg,৳ 56,56,৳ 39,39,16-11-2022,04:44:46
Lal Alu (Red Potato Cardinal) ± 50 gm,1 kg,1,kg,৳ 40,40,৳ 32,32,16-11-2022,04:44:46
Lomba Lebu (Long Lemon),4 pcs,4,pcs,৳ 29,29,,,16-11-2022,04:44:46
Fulkopi (Cauliflower),each,1,each,৳ 60,60,৳ 49,49,16-11-2022,04:44:46
Misti Kumra Fali (Sweet Pumpkin Slice) ± 40 gm,1 kg,1,kg,৳ 49,49,৳ 45,45,16-11-2022,04:44:46
Kolmi Shak (Water Spinach),1 bundle,1,bundle,৳ 15,15,,,16-11-2022,04:44:46
Deshi Roshun (Garlic Local) ±25 gm,500 gm,500,gm,৳ 60,60,৳ 49,49,16-11-2022,04:44:46
Gajor (Imported Carrot) ± 30 gm,600 gm,600,gm,৳ 105,105,৳ 95,95,16-11-2022,04:44:46
Deshi Ada (Local Ginger) ± 25 gm,500 gm,500,gm,৳ 85,85,৳ 69,69,16-11-2022,04:44:46
Chichinga (Snake Gourd) ± 25 gm,500 gm,500,gm,৳ 40,40,৳ 35,35,16-11-2022,04:44:46
Shosha (Cucumber) ± 25 gm,500 gm,500,gm,৳ 40,40,৳ 35,35,16-11-2022,04:44:46
Borboti (Long Bean) ± 25 gm,500 gm,500,gm,৳ 45,45,৳ 39,39,16-11-2022,04:44:46
Green Capsicum ± 15 gm,300 gm,300,gm,৳ 129,129,৳ 89,89,16-11-2022,04:44:46
Lomba Kalo Begun (Long Brinjal Black) ± 25 gm,500 gm,500,gm,৳ 35,35,৳ 29,29,16-11-2022,04:44:46
Gol Lebu (Round Lemon),4 pcs,4,pcs,৳ 40,40,৳ 25,25,16-11-2022,04:44:46
Kochur Mukhi (Taro Roots) ± 25 gm,500 gm,500,gm,৳ 40,40,৳ 39,39,16-11-2022,04:44:46
Palong Shak (Palong Spinach),1 bundle,1,bundle,৳ 50,50,৳ 25,25,16-11-2022,04:44:46
Dhundhul (Sponge Gourd) ±20 gm,500 gm,500,gm,৳ 40,40,৳ 35,35,16-11-2022,04:44:46
Lau (Bottle Gourd),each,1,each,৳ 70,70,৳ 65,65,16-11-2022,04:44:46
Kalo Gol Begun (Round Brinjals Black) ±35 gm,700 gm,700,gm,৳ 59,59,৳ 55,55,16-11-2022,04:44:46
Korola (Bitter Gourd) ± 25 gm,500 gm,500,gm,৳ 45,45,৳ 39,39,16-11-2022,04:44:46
Kacha Kola (Banana Green),4 pcs,4,pcs,৳ 45,45,৳ 39,39,16-11-2022,04:44:46
Kagozi Lebu (Kagozi Lemon),4 pcs,4,pcs,৳ 40,40,৳ 35,35,16-11-2022,04:44:46
Uchche (Local Bitter Gourd) ± 25 gm,500 gm,500,gm,৳ 55,55,৳ 39,39,16-11-2022,04:44:46
Pui Shak (Pui Spinach),1 bundle,1,bundle,৳ 35,35,৳ 25,25,16-11-2022,04:44:46
Lal Alu (Red Potato) ± 25 gm,500 gm,500,gm,৳ 25,25,৳ 20,20,16-11-2022,04:44:46
Jali Kumra (Water Pumpkin),each,1,each,৳ 65,65,৳ 55,55,16-11-2022,04:44:46
Sobuj Gol Begun (Round Brinjals Green) ±35 gm,700 gm,700,gm,৳ 59,59,৳ 45,45,16-11-2022,04:44:46
Mula (Radish) ± 25 gm,500 gm,500,gm,৳ 35,35,৳ 25,25,16-11-2022,04:44:46
Jhinga (Ridge Gourd) ±20 gm,500 gm,500,gm,৳ 39,39,,,16-11-2022,04:44:46
Kochur Loti (Stolon Of Taro) ± 25 gm,500 gm,500,gm,৳ 40,40,৳ 35,35,16-11-2022,04:44:46
Mula Shak (Radish Spinach),1 bundle,1,bundle,৳ 30,30,৳ 15,15,16-11-2022,04:44:46
Data Shak (Data Spinach),1 bundle,1,bundle,৳ 25,25,৳ 19,19,16-11-2022,04:44:46
Beetroot ±25 gm,500 gm,500,gm,৳ 125,125,৳ 99,99,16-11-2022,04:44:46
Pudina Pata (Mint Leaves) ± 10 gm,100 gm,100,gm,৳ 75,75,৳ 29,29,16-11-2022,04:44:46
Pat Shak (Jute Spinach),1 bundle,1,bundle,৳ 25,25,৳ 19,19,16-11-2022,04:44:46
Potato Regular (± 50 gm),1 kg,1,kg,৳ 40,40,৳ 31,31,17-11-2022,03:31:05
Deshi Peyaj (Local Onion) ± 50 gm,1 kg,1,kg,৳ 59,59,৳ 49,49,17-11-2022,03:31:05
Boro Alu (Big Diamond Potato) ± 50 gm,1 kg,1,kg,৳ 40,40,৳ 31,31,17-11-2022,03:31:05
Coriander Leaves (Dhonia Pata) ± 10 gm,100 gm,100,gm,৳ 19,19,৳ 15,15,17-11-2022,03:31:05
Kacha Morich (Green Chilli) ±12 gm,250 gm,250,gm,৳ 25,25,৳ 19,19,17-11-2022,03:31:05
Red Tomato ± 25 gm,500 gm,500,gm,৳ 69,69,৳ 59,59,17-11-2022,03:31:05
Roshun (Garlic Imported) ± 25 gm,500 gm,500,gm,৳ 79,79,৳ 69,69,17-11-2022,03:31:05
Potol (Pointed Gourd) ± 25 gm,500 gm,500,gm,৳ 30,30,৳ 25,25,17-11-2022,03:31:05
Dheros (Ladies Finger) ± 25 gm,500 gm,500,gm,৳ 40,40,৳ 29,29,17-11-2022,03:31:05
Peyaj (Onion Imported) Special Offer ± 100 gm,3 kg,3,kg,৳ 180,180,৳ 159,159,17-11-2022,03:31:05
Lal Peyaj (Onion Red Imported) ± 50 gm,1 kg,1,kg,৳ 55,55,,,17-11-2022,03:31:05
Deshi Shosha (Local Cucumber) ± 25 gm,500 gm,500,gm,৳ 50,50,৳ 45,45,17-11-2022,03:31:05
Ada (Imported Ginger) ± 25 gm,500 gm,500,gm,৳ 99,99,৳ 89,89,17-11-2022,03:31:05
Lal Shak (Red Spinach),1 bundle,1,bundle,৳ 25,25,৳ 19,19,17-11-2022,03:31:05
Kacha Pepe (Green Papaya) ± 70 gm,1.4 kg,1.4,kg,৳ 56,56,৳ 39,39,17-11-2022,03:31:05
Lal Alu (Red Potato Cardinal) ± 50 gm,1 kg,1,kg,৳ 40,40,৳ 35,35,17-11-2022,03:31:05
Lomba Lebu (Long Lemon),4 pcs,4,pcs,৳ 29,29,৳ 25,25,17-11-2022,03:31:05
Fulkopi (Cauliflower),each,1,each,৳ 60,60,৳ 49,49,17-11-2022,03:31:05
Misti Kumra Fali (Sweet Pumpkin Slice) ± 40 gm,1 kg,1,kg,৳ 49,49,৳ 45,45,17-11-2022,03:31:05
Kolmi Shak (Water Spinach),1 bundle,1,bundle,৳ 15,15,,,17-11-2022,03:31:05
Deshi Roshun (Garlic Local) ±25 gm,500 gm,500,gm,৳ 60,60,৳ 49,49,17-11-2022,03:31:05
Gajor (Imported Carrot) ± 30 gm,600 gm,600,gm,৳ 105,105,৳ 95,95,17-11-2022,03:31:05
Deshi Ada (Local Ginger) ± 25 gm,500 gm,500,gm,৳ 85,85,৳ 69,69,17-11-2022,03:31:05
Chichinga (Snake Gourd) ± 25 gm,500 gm,500,gm,৳ 40,40,৳ 35,35,17-11-2022,03:31:05
Shosha (Cucumber) ± 25 gm,500 gm,500,gm,৳ 40,40,৳ 35,35,17-11-2022,03:31:05
Borboti (Long Bean) ± 25 gm,500 gm,500,gm,৳ 45,45,৳ 39,39,17-11-2022,03:31:05
Green Capsicum ± 15 gm,300 gm,300,gm,৳ 129,129,৳ 89,89,17-11-2022,03:31:05
Lomba Kalo Begun (Long Brinjal Black) ± 25 gm,500 gm,500,gm,৳ 35,35,৳ 29,29,17-11-2022,03:31:05
Gol Lebu (Round Lemon),4 pcs,4,pcs,৳ 40,40,৳ 25,25,17-11-2022,03:31:05
Kochur Mukhi (Taro Roots) ± 25 gm,500 gm,500,gm,৳ 40,40,৳ 35,35,17-11-2022,03:31:05
Palong Shak (Palong Spinach),1 bundle,1,bundle,৳ 50,50,৳ 25,25,17-11-2022,03:31:05
Dhundhul (Sponge Gourd) ±20 gm,500 gm,500,gm,৳ 40,40,৳ 35,35,17-11-2022,03:31:05
Lau (Bottle Gourd),each,1,each,৳ 70,70,৳ 65,65,17-11-2022,03:31:05
Kalo Gol Begun (Round Brinjals Black) ±35 gm,700 gm,700,gm,৳ 59,59,৳ 55,55,17-11-2022,03:31:05
Korola (Bitter Gourd) ± 25 gm,500 gm,500,gm,৳ 45,45,৳ 39,39,17-11-2022,03:31:05
Kacha Kola (Banana Green),4 pcs,4,pcs,৳ 45,45,৳ 39,39,17-11-2022,03:31:05
Kagozi Lebu (Kagozi Lemon),4 pcs,4,pcs,৳ 40,40,৳ 29,29,17-11-2022,03:31:05
Uchche (Local Bitter Gourd) ± 25 gm,500 gm,500,gm,৳ 55,55,৳ 39,39,17-11-2022,03:31:05
Pui Shak (Pui Spinach),1 bundle,1,bundle,৳ 35,35,৳ 25,25,17-11-2022,03:31:05
Lal Alu (Red Potato) ± 25 gm,500 gm,500,gm,৳ 25,25,৳ 20,20,17-11-2022,03:31:05
Jali Kumra (Water Pumpkin),each,1,each,৳ 65,65,৳ 55,55,17-11-2022,03:31:05
Sobuj Gol Begun (Round Brinjals Green) ±35 gm,700 gm,700,gm,৳ 59,59,৳ 45,45,17-11-2022,03:31:05
Mula (Radish) ± 25 gm,500 gm,500,gm,৳ 35,35,৳ 25,25,17-11-2022,03:31:05
Jhinga (Ridge Gourd) ±20 gm,500 gm,500,gm,৳ 39,39,,,17-11-2022,03:31:05
Kochur Loti (Stolon Of Taro) ± 25 gm,500 gm,500,gm,৳ 40,40,৳ 35,35,17-11-2022,03:31:05
Mula Shak (Radish Spinach),1 bundle,1,bundle,৳ 30,30,৳ 19,19,17-11-2022,03:31:05
Data Shak (Data Spinach),1 bundle,1,bundle,৳ 25,25,৳ 19,19,17-11-2022,03:31:05
Beetroot ±25 gm,500 gm,500,gm,৳ 125,125,৳ 99,99,17-11-2022,03:31:05
Pudina Pata (Mint Leaves) ± 10 gm,100 gm,100,gm,৳ 75,75,৳ 29,29,17-11-2022,03:31:05
Pat Shak (Jute Spinach),1 bundle,1,bundle,৳ 25,25,৳ 19,19,17-11-2022,03:31:05
Potato Regular (± 50 gm),1 kg,1,kg,৳ 30,30,,,18-11-2022,03:39:45
Deshi Peyaj (Local Onion) ± 50 gm,1 kg,1,kg,৳ 59,59,৳ 49,49,18-11-2022,03:39:45
Boro Alu (Big Diamond Potato) ± 50 gm,1 kg,1,kg,৳ 35,35,৳ 31,31,18-11-2022,03:39:45
Coriander Leaves (Dhonia Pata) ± 10 gm,100 gm,100,gm,৳ 19,19,৳ 15,15,18-11-2022,03:39:45
Kacha Morich (Green Chilli) ±12 gm,250 gm,250,gm,৳ 25,25,৳ 19,19,18-11-2022,03:39:45
Red Tomato ± 25 gm,500 gm,500,gm,৳ 69,69,৳ 59,59,18-11-2022,03:39:45
Roshun (Garlic Imported) ± 25 gm,500 gm,500,gm,৳ 79,79,৳ 69,69,18-11-2022,03:39:45
Potol (Pointed Gourd) ± 25 gm,500 gm,500,gm,৳ 30,30,৳ 25,25,18-11-2022,03:39:45
Dheros (Ladies Finger) ± 25 gm,500 gm,500,gm,৳ 35,35,৳ 29,29,18-11-2022,03:39:45
Peyaj (Onion Imported) Special Offer ± 100 gm,3 kg,3,kg,৳ 180,180,৳ 159,159,18-11-2022,03:39:45
Deshi Shosha (Local Cucumber) ± 25 gm,500 gm,500,gm,৳ 50,50,৳ 45,45,18-11-2022,03:39:45
Lal Peyaj (Onion Red Imported) ± 50 gm,1 kg,1,kg,৳ 55,55,,,18-11-2022,03:39:45
Ada (Imported Ginger) ± 25 gm,500 gm,500,gm,৳ 149,149,৳ 89,89,18-11-2022,03:39:45
Lal Shak (Red Spinach),1 bundle,1,bundle,৳ 25,25,৳ 19,19,18-11-2022,03:39:45
Kacha Pepe (Green Papaya) ± 70 gm,1.4 kg,1.4,kg,৳ 55,55,৳ 39,39,18-11-2022,03:39:45
Lal Alu (Red Potato Cardinal) ± 50 gm,1 kg,1,kg,৳ 40,40,৳ 35,35,18-11-2022,03:39:45
Lomba Lebu (Long Lemon),4 pcs,4,pcs,৳ 29,29,৳ 25,25,18-11-2022,03:39:45
Fulkopi (Cauliflower),each,1,each,৳ 60,60,৳ 49,49,18-11-2022,03:39:45
Misti Kumra Fali (Sweet Pumpkin Slice) ± 40 gm,1 kg,1,kg,৳ 49,49,৳ 45,45,18-11-2022,03:39:45
Kolmi Shak (Water Spinach),1 bundle,1,bundle,৳ 15,15,,,18-11-2022,03:39:45
Deshi Roshun (Garlic Local) ±25 gm,500 gm,500,gm,৳ 60,60,৳ 49,49,18-11-2022,03:39:45
Gajor (Imported Carrot) ± 30 gm,600 gm,600,gm,৳ 120,120,৳ 99,99,18-11-2022,03:39:45
Deshi Ada (Local Ginger) ± 25 gm,500 gm,500,gm,৳ 90,90,৳ 75,75,18-11-2022,03:39:45
Chichinga (Snake Gourd) ± 25 gm,500 gm,500,gm,৳ 35,35,,,18-11-2022,03:39:45
Shosha (Cucumber) ± 25 gm,500 gm,500,gm,৳ 40,40,৳ 35,35,18-11-2022,03:39:45
Borboti (Long Bean) ± 25 gm,500 gm,500,gm,৳ 45,45,,,18-11-2022,03:39:45
Green Capsicum ± 15 gm,300 gm,300,gm,৳ 159,159,৳ 85,85,18-11-2022,03:39:45
Lomba Kalo Begun (Long Brinjal Black) ± 25 gm,500 gm,500,gm,৳ 35,35,৳ 29,29,18-11-2022,03:39:45
Gol Lebu (Round Lemon),4 pcs,4,pcs,৳ 40,40,৳ 25,25,18-11-2022,03:39:45
Kochur Mukhi (Taro Roots) ± 25 gm,500 gm,500,gm,৳ 40,40,৳ 39,39,18-11-2022,03:39:45
Palong Shak (Palong Spinach),1 bundle,1,bundle,৳ 40,40,৳ 25,25,18-11-2022,03:39:45
Dhundhul (Sponge Gourd) ±20 gm,500 gm,500,gm,৳ 40,40,৳ 35,35,18-11-2022,03:39:45
Lau (Bottle Gourd),each,1,each,৳ 80,80,৳ 69,69,18-11-2022,03:39:45
Kalo Gol Begun (Round Brinjals Black) ±35 gm,700 gm,700,gm,৳ 59,59,৳ 55,55,18-11-2022,03:39:45
Korola (Bitter Gourd) ± 25 gm,500 gm,500,gm,৳ 45,45,৳ 39,39,18-11-2022,03:39:45
Kacha Kola (Banana Green),4 pcs,4,pcs,৳ 45,45,৳ 39,39,18-11-2022,03:39:45
Kagozi Lebu (Kagozi Lemon),4 pcs,4,pcs,৳ 35,35,৳ 29,29,18-11-2022,03:39:45
Uchche (Local Bitter Gourd) ± 25 gm,500 gm,500,gm,৳ 55,55,৳ 45,45,18-11-2022,03:39:45
Pui Shak (Pui Spinach),1 bundle,1,bundle,৳ 35,35,৳ 25,25,18-11-2022,03:39:45
Lal Alu (Red Potato) ± 25 gm,500 gm,500,gm,৳ 25,25,৳ 20,20,18-11-2022,03:39:45
Jali Kumra (Water Pumpkin),each,1,each,৳ 65,65,৳ 55,55,18-11-2022,03:39:45
Sobuj Gol Begun (Round Brinjals Green) ±35 gm,700 gm,700,gm,৳ 59,59,৳ 45,45,18-11-2022,03:39:45
Mula (Radish) ± 25 gm,500 gm,500,gm,৳ 35,35,৳ 25,25,18-11-2022,03:39:45
Jhinga (Ridge Gourd) ±20 gm,500 gm,500,gm,৳ 39,39,,,18-11-2022,03:39:45
Kochur Loti (Stolon Of Taro) ± 25 gm,500 gm,500,gm,৳ 39,39,,,18-11-2022,03:39:45
Mula Shak (Radish Spinach),1 bundle,1,bundle,৳ 29,29,৳ 15,15,18-11-2022,03:39:45
Data Shak (Data Spinach),1 bundle,1,bundle,৳ 25,25,৳ 19,19,18-11-2022,03:39:45
Beetroot ±25 gm,500 gm,500,gm,৳ 109,109,৳ 85,85,18-11-2022,03:39:45
Flat Bean (Sheem),500 gm,500,gm,৳ 55,55,৳ 35,35,18-11-2022,03:39:45
Pat Shak (Jute Spinach),1 bundle,1,bundle,৳ 25,25,৳ 19,19,18-11-2022,03:39:45
Potato Regular (± 50 gm),1 kg,1,kg,৳ 40,40,৳ 30,30,19-11-2022,04:55:45
Deshi Peyaj (Local Onion) ± 50 gm,1 kg,1,kg,৳ 59,59,৳ 55,55,19-11-2022,04:55:45
Boro Alu (Big Diamond Potato) ± 50 gm,1 kg,1,kg,৳ 35,35,৳ 31,31,19-11-2022,04:55:45
Coriander Leaves (Dhonia Pata) ± 10 gm,100 gm,100,gm,৳ 19,19,৳ 15,15,19-11-2022,04:55:45
Red Tomato ± 25 gm,500 gm,500,gm,৳ 69,69,৳ 59,59,19-11-2022,04:55:45
Kacha Morich (Green Chilli) ±12 gm,250 gm,250,gm,৳ 25,25,৳ 19,19,19-11-2022,04:55:45
Roshun (Garlic Imported) ± 25 gm,500 gm,500,gm,৳ 90,90,৳ 75,75,19-11-2022,04:55:45
Potol (Pointed Gourd) ± 25 gm,500 gm,500,gm,৳ 30,30,৳ 29,29,19-11-2022,04:55:45
Dheros (Ladies Finger) ± 25 gm,500 gm,500,gm,৳ 40,40,৳ 29,29,19-11-2022,04:55:45
Peyaj (Onion Imported) Special Offer ± 100 gm,3 kg,3,kg,৳ 180,180,৳ 159,159,19-11-2022,04:55:45
Deshi Shosha (Local Cucumber) ± 25 gm,500 gm,500,gm,৳ 60,60,৳ 45,45,19-11-2022,04:55:45
Lal Peyaj (Onion Red Imported) ± 50 gm,1 kg,1,kg,৳ 55,55,৳ 49,49,19-11-2022,04:55:45
Ada (Imported Ginger) ± 25 gm,500 gm,500,gm,৳ 100,100,৳ 89,89,19-11-2022,04:55:45
Lal Shak (Red Spinach),1 bundle,1,bundle,৳ 25,25,৳ 19,19,19-11-2022,04:55:45
Kacha Pepe (Green Papaya) ± 70 gm,1.4 kg,1.4,kg,৳ 59,59,৳ 39,39,19-11-2022,04:55:45
Lal Alu (Red Potato Cardinal) ± 50 gm,1 kg,1,kg,৳ 40,40,৳ 38,38,19-11-2022,04:55:45
Fulkopi (Cauliflower),each,1,each,৳ 59,59,৳ 55,55,19-11-2022,04:55:45
Lomba Lebu (Long Lemon),4 pcs,4,pcs,৳ 29,29,৳ 25,25,19-11-2022,04:55:45
Misti Kumra Fali (Sweet Pumpkin Slice) ± 40 gm,1 kg,1,kg,৳ 49,49,৳ 45,45,19-11-2022,04:55:45
Kolmi Shak (Water Spinach),1 bundle,1,bundle,৳ 15,15,,,19-11-2022,04:55:45
Deshi Roshun (Garlic Local) ±25 gm,500 gm,500,gm,৳ 49,49,৳ 45,45,19-11-2022,04:55:45
Gajor (Imported Carrot) ± 30 gm,600 gm,600,gm,৳ 120,120,৳ 99,99,19-11-2022,04:55:45
Deshi Ada (Local Ginger) ± 25 gm,500 gm,500,gm,৳ 89,89,৳ 75,75,19-11-2022,04:55:45
Chichinga (Snake Gourd) ± 25 gm,500 gm,500,gm,৳ 35,35,,,19-11-2022,04:55:45
Shosha (Cucumber) ± 25 gm,500 gm,500,gm,৳ 40,40,৳ 39,39,19-11-2022,04:55:45
Borboti (Long Bean) ± 25 gm,500 gm,500,gm,৳ 45,45,৳ 39,39,19-11-2022,04:55:45
Green Capsicum ± 15 gm,300 gm,300,gm,৳ 159,159,৳ 89,89,19-11-2022,04:55:45
Lomba Kalo Begun (Long Brinjal Black) ± 25 gm,500 gm,500,gm,৳ 35,35,৳ 29,29,19-11-2022,04:55:45
Gol Lebu (Round Lemon),4 pcs,4,pcs,৳ 29,29,৳ 25,25,19-11-2022,04:55:45
Kochur Mukhi (Taro Roots) ± 25 gm,500 gm,500,gm,৳ 40,40,৳ 35,35,19-11-2022,04:55:45
Palong Shak (Palong Spinach),1 bundle,1,bundle,৳ 40,40,৳ 25,25,19-11-2022,04:55:45
Dhundhul (Sponge Gourd) ±20 gm,500 gm,500,gm,৳ 40,40,৳ 35,35,19-11-2022,04:55:45
Lau (Bottle Gourd),each,1,each,৳ 70,70,৳ 65,65,19-11-2022,04:55:45
Kalo Gol Begun (Round Brinjals Black) ±35 gm,700 gm,700,gm,৳ 59,59,৳ 55,55,19-11-2022,04:55:45
Korola (Bitter Gourd) ± 25 gm,500 gm,500,gm,৳ 45,45,৳ 35,35,19-11-2022,04:55:45
Kacha Kola (Banana Green),4 pcs,4,pcs,৳ 55,55,৳ 35,35,19-11-2022,04:55:45
Kagozi Lebu (Kagozi Lemon),4 pcs,4,pcs,৳ 35,35,৳ 25,25,19-11-2022,04:55:45
